,store_id,product_id,date,units_sold,sales_revenue_usd,discount_percentage,marketing_spend_usd,store_location,product_category,day_of_week,holiday_effect
7360,Spearsland,80767985,2022-02-20,14,425.32,0,33.0,djibouti,electronics,sunday,False
7361,Spearsland,80767985,2022-02-21,8,243.04,0,0.0,ethiopia,electronics,monday,False
7362,Spearsland,80767985,2022-02-22,8,243.04,0,4.0,norfolk island,electronics,tuesday,False
7363,Spearsland,80767985,2022-02-23,10,303.8,0,0.0,macao,electronics,wednesday,False
7364,Spearsland,80767985,2022-02-24,2,60.76,0,170.0,morocco,electronics,thursday,False
7365,Spearsland,80767985,2022-02-25,4,115.44,5,129.0,united states minor outlying islands,electronics,friday,False
7366,Spearsland,80767985,2022-02-26,4,121.52,0,52.0,congo,electronics,saturday,False
7367,Spearsland,80767985,2022-02-27,8,243.04,0,28.0,san marino,electronics,sunday,False
7368,Spearsland,80767985,2022-02-28,4,121.52,0,0.0,botswana,electronics,monday,False
7369,Spearsland,80767985,2022-03-01,3,91.14,0,191.0,madagascar,electronics,tuesday,False
7370,Spearsland,80767985,2022-03-02,7,212.66,0,0.0,vanuatu,electronics,wednesday,False
7371,Spearsland,80767985,2022-03-03,2,60.76,0,0.0,belize,electronics,thursday,False
7372,Spearsland,80767985,2022-03-04,3,91.14,0,100.0,italy,electronics,friday,False
7373,Spearsland,80767985,2022-03-05,7,212.66,0,164.0,guam,electronics,saturday,False
7374,Spearsland,80767985,2022-03-06,5,151.9,0,0.0,monaco,electronics,sunday,False
7375,Spearsland,80767985,2022-03-07,7,212.66,0,0.0,kuwait,electronics,monday,False
7376,Spearsland,80767985,2022-03-08,2,60.76,0,125.0,uganda,electronics,tuesday,False
7377,Spearsland,80767985,2022-03-09,9,273.42,0,88.0,bosnia and herzegovina,electronics,wednesday,False
7378,Spearsland,80767985,2022-03-10,4,115.44,5,0.0,sudan,electronics,thursday,False
7379,Spearsland,80767985,2022-03-11,2,60.76,0,0.0,cyprus,electronics,friday,False
7380,Spearsland,80767985,2022-03-12,2,60.76,0,0.0,netherlands antilles,electronics,saturday,False
7381,Spearsland,80767985,2022-03-13,7,191.39,10,118.0,germany,electronics,sunday,False
7382,Spearsland,80767985,2022-03-14,8,243.04,0,0.0,russian federation,electronics,monday,False
7383,Spearsland,80767985,2022-03-15,8,243.04,0,101.0,saint helena,electronics,tuesday,False
7384,Spearsland,80767985,2022-03-16,2,60.76,0,93.0,cyprus,electronics,wednesday,False
7385,Spearsland,80767985,2022-03-17,4,121.52,0,0.0,chad,electronics,thursday,False
7386,Spearsland,80767985,2022-03-18,2,60.76,0,0.0,united arab emirates,electronics,friday,False
7387,Spearsland,80767985,2022-03-19,4,121.52,0,0.0,saint lucia,electronics,saturday,False
7388,Spearsland,80767985,2022-03-20,12,364.56,0,0.0,bosnia and herzegovina,electronics,sunday,False
7389,Spearsland,80767985,2022-03-21,8,243.04,0,0.0,northern mariana islands,electronics,monday,False
7390,Spearsland,80767985,2022-03-22,6,182.28,0,0.0,slovakia (slovak republic),electronics,tuesday,False
7391,Spearsland,80767985,2022-03-23,4,121.52,0,113.0,mali,electronics,wednesday,False
7392,Spearsland,80767985,2022-03-24,6,173.17,5,0.0,sweden,electronics,thursday,False
7393,Spearsland,80767985,2022-03-25,9,273.42,0,0.0,gambia,electronics,friday,False
7394,Spearsland,80767985,2022-03-26,10,303.8,0,117.0,korea,electronics,saturday,False
7395,Spearsland,80767985,2022-03-27,2,60.76,0,20.0,cayman islands,electronics,sunday,False
7396,Spearsland,80767985,2022-03-28,4,121.52,0,0.0,singapore,electronics,monday,False
7397,Spearsland,80767985,2022-03-29,10,303.8,0,0.0,nicaragua,electronics,tuesday,False
7398,Spearsland,80767985,2022-03-30,1,30.38,0,165.0,new caledonia,electronics,wednesday,False
7399,Spearsland,80767985,2022-03-31,2,60.76,0,148.0,tunisia,electronics,thursday,False
7400,Spearsland,80767985,2022-04-01,5,136.71,10,34.0,russian federation,electronics,friday,False
7401,Spearsland,80767985,2022-04-02,13,394.94,0,0.0,mauritius,electronics,saturday,False
7402,Spearsland,80767985,2022-04-03,10,258.23,15,0.0,liberia,electronics,sunday,False
7403,Spearsland,80767985,2022-04-04,6,182.28,0,0.0,samoa,electronics,monday,False
7404,Spearsland,80767985,2022-04-05,5,151.9,0,0.0,svalbard & jan mayen islands,electronics,tuesday,False
7405,Spearsland,80767985,2022-04-06,5,144.3,5,0.0,ireland,electronics,wednesday,False
7406,Spearsland,80767985,2022-04-07,3,82.03,10,188.0,christmas island,electronics,thursday,False
7407,Spearsland,80767985,2022-04-08,5,151.9,0,103.0,guatemala,electronics,friday,False
7408,Spearsland,80767985,2022-04-09,10,303.8,0,0.0,argentina,electronics,saturday,False
7409,Spearsland,80767985,2022-04-10,5,151.9,0,46.0,lao people's democratic republic,electronics,sunday,False
7410,Spearsland,80767985,2022-04-11,3,91.14,0,0.0,saudi arabia,electronics,monday,False
7411,Spearsland,80767985,2022-04-12,7,212.66,0,185.0,uganda,electronics,tuesday,False
7412,Spearsland,80767985,2022-04-13,2,60.76,0,0.0,bahrain,electronics,wednesday,False
7413,Spearsland,80767985,2022-04-14,2,60.76,0,0.0,central african republic,electronics,thursday,False
7414,Spearsland,80767985,2022-04-15,7,180.76,15,113.0,pakistan,electronics,friday,False
7415,Spearsland,80767985,2022-04-16,9,246.08,10,84.0,papua new guinea,electronics,saturday,False
7416,Spearsland,80767985,2022-04-17,3,91.14,0,198.0,monaco,electronics,sunday,False
7417,Spearsland,80767985,2022-04-18,5,151.9,0,47.0,lithuania,electronics,monday,False
7418,Spearsland,80767985,2022-04-19,2,60.76,0,0.0,senegal,electronics,tuesday,False
7419,Spearsland,80767985,2022-04-20,6,154.94,15,123.0,taiwan,electronics,wednesday,False
7420,Spearsland,80767985,2022-04-21,6,182.28,0,122.0,denmark,electronics,thursday,False
7421,Spearsland,80767985,2022-04-22,2,60.76,0,0.0,zimbabwe,electronics,friday,False
7422,Spearsland,80767985,2022-04-23,6,173.17,5,0.0,svalbard & jan mayen islands,electronics,saturday,False
7423,Spearsland,80767985,2022-04-24,7,212.66,0,168.0,maldives,electronics,sunday,False
7424,Spearsland,80767985,2022-04-25,4,121.52,0,0.0,denmark,electronics,monday,False
7425,Spearsland,80767985,2022-04-26,6,182.28,0,1.0,saint helena,electronics,tuesday,False
7426,Spearsland,80767985,2022-04-27,9,273.42,0,0.0,qatar,electronics,wednesday,False
7427,Spearsland,80767985,2022-04-28,3,77.47,15,110.0,ireland,electronics,thursday,False
7428,Spearsland,80767985,2022-04-29,5,151.9,0,136.0,libyan arab jamahiriya,electronics,friday,False
7429,Spearsland,80767985,2022-04-30,3,91.14,0,74.0,kyrgyz republic,electronics,saturday,False
7430,Spearsland,80767985,2022-05-01,10,303.8,0,149.0,korea,electronics,sunday,False
7431,Spearsland,80767985,2022-05-02,4,109.37,10,0.0,cameroon,electronics,monday,False
7432,Spearsland,80767985,2022-05-03,2,51.65,15,62.0,hong kong,electronics,tuesday,False
7433,Spearsland,80767985,2022-05-04,8,243.04,0,1.0,hong kong,electronics,wednesday,False
7434,Spearsland,80767985,2022-05-05,5,151.9,0,0.0,lao people's democratic republic,electronics,thursday,False
7435,Spearsland,80767985,2022-05-06,6,182.28,0,160.0,bahamas,electronics,friday,False
7436,Spearsland,80767985,2022-05-07,3,91.14,0,54.0,jersey,electronics,saturday,False
7437,Spearsland,80767985,2022-05-08,7,212.66,0,0.0,dominica,electronics,sunday,False
7438,Spearsland,80767985,2022-05-09,4,109.37,10,164.0,thailand,electronics,monday,False
7439,Spearsland,80767985,2022-05-10,4,97.22,20,0.0,bolivia,electronics,tuesday,False
7440,Spearsland,80767985,2022-05-11,5,151.9,0,116.0,niue,electronics,wednesday,False
7441,Spearsland,80767985,2022-05-12,3,91.14,0,180.0,lao people's democratic republic,electronics,thursday,False
7442,Spearsland,80767985,2022-05-13,7,180.76,15,188.0,romania,electronics,friday,False
7443,Spearsland,80767985,2022-05-14,6,182.28,0,68.0,namibia,electronics,saturday,False
7444,Spearsland,80767985,2022-05-15,6,182.28,0,0.0,saint pierre and miquelon,electronics,sunday,False
7445,Spearsland,80767985,2022-05-16,0,0.0,20,0.0,chad,electronics,monday,False
7446,Spearsland,80767985,2022-05-17,9,273.42,0,0.0,united kingdom,electronics,tuesday,False
7447,Spearsland,80767985,2022-05-18,5,121.52,20,124.0,thailand,electronics,wednesday,False
7448,Spearsland,80767985,2022-05-19,3,86.58,5,40.0,costa rica,electronics,thursday,False
7449,Spearsland,80767985,2022-05-20,6,154.94,15,19.0,taiwan,electronics,friday,False
7450,Spearsland,80767985,2022-05-21,1,24.3,20,0.0,vietnam,electronics,saturday,False
7451,Spearsland,80767985,2022-05-22,7,212.66,0,78.0,oman,electronics,sunday,False
7452,Spearsland,80767985,2022-05-23,4,121.52,0,0.0,ghana,electronics,monday,False
7453,Spearsland,80767985,2022-05-24,4,121.52,0,100.0,morocco,electronics,tuesday,False
7454,Spearsland,80767985,2022-05-25,2,60.76,0,0.0,china,electronics,wednesday,False
7455,Spearsland,80767985,2022-05-26,5,136.71,10,69.0,australia,electronics,thursday,False
7456,Spearsland,80767985,2022-05-27,3,77.47,15,83.0,new caledonia,electronics,friday,False
7457,Spearsland,80767985,2022-05-28,5,144.3,5,149.0,united arab emirates,electronics,saturday,False
7458,Spearsland,80767985,2022-05-29,6,182.28,0,0.0,el salvador,electronics,sunday,False
7459,Spearsland,80767985,2022-05-30,7,212.66,0,3.0,micronesia,electronics,monday,False
7460,Spearsland,80767985,2022-05-31,2,60.76,0,168.0,american samoa,electronics,tuesday,False
7461,Spearsland,80767985,2022-06-01,3,72.91,20,80.0,french guiana,electronics,wednesday,False
7462,Spearsland,80767985,2022-06-02,6,164.05,10,0.0,slovenia,electronics,thursday,False
7463,Spearsland,80767985,2022-06-03,4,121.52,0,0.0,reunion,electronics,friday,False
7464,Spearsland,80767985,2022-06-04,9,273.42,0,0.0,niger,electronics,saturday,False
7465,Spearsland,80767985,2022-06-05,9,273.42,0,107.0,belize,electronics,sunday,False
7466,Spearsland,80767985,2022-06-06,8,230.89,5,175.0,sudan,electronics,monday,False
7467,Spearsland,80767985,2022-06-07,9,246.08,10,80.0,american samoa,electronics,tuesday,False
7468,Spearsland,80767985,2022-06-08,4,121.52,0,0.0,turkey,electronics,wednesday,False
7469,Spearsland,80767985,2022-06-09,3,91.14,0,0.0,latvia,electronics,thursday,False
7470,Spearsland,80767985,2022-06-10,6,182.28,0,0.0,burundi,electronics,friday,False
7471,Spearsland,80767985,2022-06-11,5,151.9,0,0.0,ecuador,electronics,saturday,False
7472,Spearsland,80767985,2022-06-12,7,212.66,0,94.0,denmark,electronics,sunday,False
7473,Spearsland,80767985,2022-06-13,5,151.9,0,0.0,malawi,electronics,monday,False
7474,Spearsland,80767985,2022-06-14,3,91.14,0,14.0,french polynesia,electronics,tuesday,False
7475,Spearsland,80767985,2022-06-15,5,151.9,0,0.0,liberia,electronics,wednesday,False
7476,Spearsland,80767985,2022-06-16,5,151.9,0,69.0,togo,electronics,thursday,False
7477,Spearsland,80767985,2022-06-17,5,151.9,0,0.0,libyan arab jamahiriya,electronics,friday,False
7478,Spearsland,80767985,2022-06-18,1,25.82,15,0.0,somalia,electronics,saturday,False
7479,Spearsland,80767985,2022-06-19,7,212.66,0,0.0,bermuda,electronics,sunday,False
7480,Spearsland,80767985,2022-06-20,6,182.28,0,0.0,botswana,electronics,monday,False
7481,Spearsland,80767985,2022-06-21,6,182.28,0,41.0,united arab emirates,electronics,tuesday,False
7482,Spearsland,80767985,2022-06-22,7,212.66,0,0.0,monaco,electronics,wednesday,False
7483,Spearsland,80767985,2022-06-23,8,243.04,0,145.0,singapore,electronics,thursday,False
7484,Spearsland,80767985,2022-06-24,7,212.66,0,0.0,jordan,electronics,friday,False
7485,Spearsland,80767985,2022-06-25,10,303.8,0,0.0,bhutan,electronics,saturday,False
7486,Spearsland,80767985,2022-06-26,6,182.28,0,175.0,cambodia,electronics,sunday,False
7487,Spearsland,80767985,2022-06-27,5,121.52,20,100.0,bolivia,electronics,monday,False
7488,Spearsland,80767985,2022-06-28,4,121.52,0,92.0,guyana,electronics,tuesday,False
7489,Spearsland,80767985,2022-06-29,4,121.52,0,0.0,new caledonia,electronics,wednesday,False
7490,Spearsland,80767985,2022-06-30,3,91.14,0,0.0,cameroon,electronics,thursday,False
7491,Spearsland,80767985,2022-07-01,3,91.14,0,196.0,guadeloupe,electronics,friday,False
7492,Spearsland,80767985,2022-07-02,1,30.38,0,89.0,iceland,electronics,saturday,False
7493,Spearsland,80767985,2022-07-03,3,91.14,0,6.0,dominica,electronics,sunday,False
7494,Spearsland,80767985,2022-07-04,13,394.94,0,89.0,saint vincent and the grenadines,electronics,monday,False
7495,Spearsland,80767985,2022-07-05,4,121.52,0,0.0,zimbabwe,electronics,tuesday,False
7496,Spearsland,80767985,2022-07-06,9,273.42,0,47.0,iraq,electronics,wednesday,False
7497,Spearsland,80767985,2022-07-07,10,303.8,0,166.0,tunisia,electronics,thursday,False
7498,Spearsland,80767985,2022-07-08,13,394.94,0,106.0,iceland,electronics,friday,False
7499,Spearsland,80767985,2022-07-09,5,151.9,0,68.0,eritrea,electronics,saturday,False
7500,Spearsland,80767985,2022-07-10,3,91.14,0,0.0,maldives,electronics,sunday,False
7501,Spearsland,80767985,2022-07-11,12,364.56,0,31.0,faroe islands,electronics,monday,False
7502,Spearsland,80767985,2022-07-12,6,164.05,10,122.0,lao people's democratic republic,electronics,tuesday,False
7503,Spearsland,80767985,2022-07-13,13,394.94,0,0.0,eritrea,electronics,wednesday,False
7504,Spearsland,80767985,2022-07-14,3,91.14,0,145.0,mozambique,electronics,thursday,False
7505,Spearsland,80767985,2022-07-15,7,212.66,0,0.0,djibouti,electronics,friday,False
7506,Spearsland,80767985,2022-07-16,7,191.39,10,0.0,cote d'ivoire,electronics,saturday,False
7507,Spearsland,80767985,2022-07-17,9,218.74,20,152.0,british virgin islands,electronics,sunday,False
7508,Spearsland,80767985,2022-07-18,4,121.52,0,113.0,moldova,electronics,monday,False
7509,Spearsland,80767985,2022-07-19,4,121.52,0,0.0,romania,electronics,tuesday,False
7510,Spearsland,80767985,2022-07-20,9,273.42,0,3.0,tuvalu,electronics,wednesday,False
7511,Spearsland,80767985,2022-07-21,9,273.42,0,141.0,united states of america,electronics,thursday,False
7512,Spearsland,80767985,2022-07-22,3,91.14,0,0.0,northern mariana islands,electronics,friday,False
7513,Spearsland,80767985,2022-07-23,3,91.14,0,171.0,bosnia and herzegovina,electronics,saturday,False
7514,Spearsland,80767985,2022-07-24,10,303.8,0,42.0,suriname,electronics,sunday,False
7515,Spearsland,80767985,2022-07-25,1,30.38,0,0.0,zambia,electronics,monday,False
7516,Spearsland,80767985,2022-07-26,6,182.28,0,0.0,brunei darussalam,electronics,tuesday,False
7517,Spearsland,80767985,2022-07-27,9,273.42,0,0.0,zambia,electronics,wednesday,False
7518,Spearsland,80767985,2022-07-28,7,180.76,15,0.0,brunei darussalam,electronics,thursday,False
7519,Spearsland,80767985,2022-07-29,16,486.08,0,137.0,yemen,electronics,friday,False
7520,Spearsland,80767985,2022-07-30,5,151.9,0,0.0,pakistan,electronics,saturday,False
7521,Spearsland,80767985,2022-07-31,21,606.08,5,144.0,british indian ocean territory (chagos archipelago),electronics,sunday,False
7522,Spearsland,80767985,2022-08-01,1,30.38,0,0.0,albania,electronics,monday,False
7523,Spearsland,80767985,2022-08-02,1,30.38,0,113.0,saint pierre and miquelon,electronics,tuesday,False
7524,Spearsland,80767985,2022-08-03,7,191.39,10,0.0,taiwan,electronics,wednesday,False
7525,Spearsland,80767985,2022-08-04,12,291.65,20,78.0,french polynesia,electronics,thursday,False
7526,Spearsland,80767985,2022-08-05,6,164.05,10,3.0,netherlands antilles,electronics,friday,False
7527,Spearsland,80767985,2022-08-06,18,437.47,20,0.0,jersey,electronics,saturday,False
7528,Spearsland,80767985,2022-08-07,12,364.56,0,107.0,san marino,electronics,sunday,False
7529,Spearsland,80767985,2022-08-08,6,182.28,0,45.0,christmas island,electronics,monday,False
7530,Spearsland,80767985,2022-08-09,18,546.84,0,99.0,saudi arabia,electronics,tuesday,False
7531,Spearsland,80767985,2022-08-10,7,212.66,0,144.0,japan,electronics,wednesday,False
7532,Spearsland,80767985,2022-08-11,7,212.66,0,0.0,bouvet island (bouvetoya),electronics,thursday,False
7533,Spearsland,80767985,2022-08-12,7,170.13,20,180.0,bahamas,electronics,friday,False
7534,Spearsland,80767985,2022-08-13,19,519.5,10,78.0,belize,electronics,saturday,False
7535,Spearsland,80767985,2022-08-14,12,346.33,5,0.0,luxembourg,electronics,sunday,False
7536,Spearsland,80767985,2022-08-15,7,212.66,0,0.0,liberia,electronics,monday,False
7537,Spearsland,80767985,2022-08-16,6,145.82,20,20.0,china,electronics,tuesday,False
7538,Spearsland,80767985,2022-08-17,9,273.42,0,0.0,mali,electronics,wednesday,False
7539,Spearsland,80767985,2022-08-18,9,273.42,0,0.0,british indian ocean territory (chagos archipelago),electronics,thursday,False
7540,Spearsland,80767985,2022-08-19,10,303.8,0,0.0,china,electronics,friday,False
7541,Spearsland,80767985,2022-08-20,3,91.14,0,145.0,namibia,electronics,saturday,False
7542,Spearsland,80767985,2022-08-21,10,303.8,0,0.0,india,electronics,sunday,False
7543,Spearsland,80767985,2022-08-22,16,486.08,0,0.0,vietnam,electronics,monday,False
7544,Spearsland,80767985,2022-08-23,12,364.56,0,0.0,madagascar,electronics,tuesday,False
7545,Spearsland,80767985,2022-08-24,7,212.66,0,75.0,dominica,electronics,wednesday,False
7546,Spearsland,80767985,2022-08-25,4,121.52,0,0.0,poland,electronics,thursday,False
7547,Spearsland,80767985,2022-08-26,4,121.52,0,69.0,north macedonia,electronics,friday,False
7548,Spearsland,80767985,2022-08-27,9,273.42,0,175.0,georgia,electronics,saturday,False
7549,Spearsland,80767985,2022-08-28,3,91.14,0,18.0,kiribati,electronics,sunday,False
7550,Spearsland,80767985,2022-08-29,10,303.8,0,0.0,greece,electronics,monday,False
7551,Spearsland,80767985,2022-08-30,7,212.66,0,39.0,bulgaria,electronics,tuesday,False
7552,Spearsland,80767985,2022-08-31,7,212.66,0,139.0,macao,electronics,wednesday,False
7553,Spearsland,80767985,2022-09-01,4,121.52,0,0.0,kuwait,electronics,thursday,False
7554,Spearsland,80767985,2022-09-02,10,303.8,0,61.0,montenegro,electronics,friday,False
7555,Spearsland,80767985,2022-09-03,3,91.14,0,103.0,estonia,electronics,saturday,False
7556,Spearsland,80767985,2022-09-04,7,170.13,20,78.0,morocco,electronics,sunday,False
7557,Spearsland,80767985,2022-09-05,7,212.66,0,0.0,belize,electronics,monday,False
7558,Spearsland,80767985,2022-09-06,9,259.75,5,10.0,saint martin,electronics,tuesday,False
7559,Spearsland,80767985,2022-09-07,7,191.39,10,0.0,slovenia,electronics,wednesday,False
7560,Spearsland,80767985,2022-09-08,10,303.8,0,0.0,timor-leste,electronics,thursday,False
7561,Spearsland,80767985,2022-09-09,10,303.8,0,118.0,nauru,electronics,friday,False
7562,Spearsland,80767985,2022-09-10,9,259.75,5,0.0,uruguay,electronics,saturday,False
7563,Spearsland,80767985,2022-09-11,1,30.38,0,0.0,burundi,electronics,sunday,False
7564,Spearsland,80767985,2022-09-12,7,212.66,0,0.0,jordan,electronics,monday,False
7565,Spearsland,80767985,2022-09-13,4,121.52,0,0.0,cote d'ivoire,electronics,tuesday,False
7566,Spearsland,80767985,2022-09-14,6,182.28,0,127.0,cayman islands,electronics,wednesday,False
